chr,pos,enzyme
DS264586.1,218613,2
DS264586.1,220221,2
DS264586.1,220268,2
DS264586.1,220646,2
DS264586.1,220742,2
DS264586.1,227346,2
DS264586.1,228489,2
DS264586.1,229488,2
DS264586.1,229752,2
DS264586.1,239805,2
DS264586.1,240000,2
DS264586.1,245129,2
DS264586.1,248657,2
DS264586.1,252064,2
DS264586.1,253929,2
DS264586.1,257100,2
DS264586.1,257783,2
DS264586.1,259793,2
DS264586.1,263694,2
DS264586.1,267722,2
DS264586.1,276530,2
DS264586.1,276885,2
DS264586.1,277420,2
DS264586.1,278321,2
DS264586.1,279190,2
DS264586.1,280582,2
DS264586.1,288987,2
DS264586.1,297803,2
DS264586.1,299514,2
DS264586.1,299700,2
DS264586.1,303737,2
DS264586.1,304154,2
DS264586.1,312815,2
DS264586.1,316714,2
DS264586.1,319007,2
DS264586.1,327788,2
DS264586.1,328820,2
DS264586.1,329702,2
DS264586.1,342104,2
DS264586.1,342668,2
DS264586.1,343850,2
DS264586.1,345975,2
DS264586.1,349371,2
DS264586.1,350401,2
DS264586.1,351360,2
DS264586.1,352543,2
DS264586.1,352567,2
DS264586.1,353138,2
DS264586.1,362757,2
DS264586.1,364180,2
DS264586.1,367362,2
DS264586.1,371380,2
DS264586.1,371420,2
DS264586.1,372094,2
DS264586.1,372900,2
DS264586.1,372912,2
DS264586.1,372940,2
DS264586.1,374550,2
DS264586.1,376359,2
DS264586.1,376962,2
DS264586.1,377274,2
DS264586.1,380558,2
DS264586.1,380996,2
DS264586.1,382824,2
DS264586.1,384941,2
DS264586.1,385314,2
DS264586.1,385583,2
DS264586.1,385603,2
DS264586.1,385942,2
DS264586.1,386081,2
DS264586.1,387367,2
DS264586.1,391766,2
DS264586.1,397000,2
DS264586.1,399158,2
DS264586.1,399984,2
DS264586.1,401179,2
DS264586.1,406332,2
DS264586.1,408233,2
DS264586.1,410465,2
DS264586.1,413215,2
DS264586.1,421278,2
DS264586.1,422571,2
DS264586.1,431026,2
DS264586.1,432323,2
DS264586.1,435383,2
DS264586.1,446744,2
DS264586.1,446748,2
DS264586.1,446922,2
DS264586.1,453089,2
DS264586.1,455221,2
DS264586.1,459284,2
DS264586.1,461536,2
DS264586.1,464554,2
DS264586.1,466095,2
DS264586.1,470358,2
DS264586.1,470649,2
DS264586.1,471492,2
DS264586.1,473635,2
DS264586.1,475491,2
DS264586.1,486114,2
DS264586.1,490047,2
DS264586.1,493512,2
DS264586.1,493570,2
DS264586.1,495205,2
DS264586.1,500892,2
DS264586.1,500964,2
DS264586.1,501193,2
DS264586.1,514326,2
DS264586.1,517990,2
DS264586.1,522576,2
DS264586.1,526779,2
DS264586.1,527109,2
DS264586.1,529949,2
DS264586.1,530765,2
DS264586.1,532595,2
DS264586.1,536581,2
DS264586.1,547368,2
DS264586.1,549100,2
DS264586.1,551235,2
DS264586.1,551649,2
DS264586.1,564549,2
DS264586.1,571946,2
DS264586.1,584530,2
DS264586.1,588315,2
DS264586.1,595247,2
DS264586.1,595550,2
DS264586.1,597476,2
DS264586.1,598040,2
DS264586.1,598183,2
DS264586.1,598614,2
DS264586.1,602650,2
DS264586.1,607081,2
DS264586.1,607633,2
DS264586.1,614378,2
DS264586.1,626390,2
DS264586.1,626399,2
DS264586.1,626470,2
DS264586.1,627844,2
DS264586.1,628402,2
DS264586.1,629406,2
DS264586.1,634432,2
DS264586.1,641003,2
DS264586.1,645980,2
DS264586.1,647393,2
DS264586.1,647460,2
DS264586.1,652902,2
DS264586.1,655920,2
DS264586.1,656198,2
DS264586.1,658284,2
DS264586.1,661364,2
DS264586.1,661535,2
DS264586.1,672371,2
DS264586.1,672448,2
DS264586.1,677657,2
DS264586.1,682909,2
DS264586.1,686232,2
DS264586.1,692204,2
DS264586.1,697589,2
DS264586.1,698525,2
DS264586.1,699467,2
DS264586.1,703924,2
DS264586.1,704015,2
DS264586.1,717085,2
DS264586.1,719637,2
DS264586.1,722083,2
DS264586.1,724212,2
DS264586.1,726804,2
DS264586.1,728579,2
DS264586.1,730023,2
DS264586.1,730749,2
DS264586.1,732875,2
DS264586.1,735157,2
DS264586.1,735623,2
DS264586.1,737741,2
DS264586.1,740379,2
DS264586.1,741993,2
DS264586.1,748911,2
DS264586.1,750424,2
DS264586.1,754996,2
DS264586.1,757880,2
DS264586.1,759328,2
DS264586.1,759409,2
DS264586.1,764787,2
DS264586.1,768555,2
DS264586.1,772315,2
DS264586.1,773123,2
DS264586.1,774057,2
DS264586.1,775646,2
DS264586.1,777165,2
DS264586.1,777172,2
DS264586.1,778971,2
DS264586.1,779436,2
DS264586.1,784617,2
DS264586.1,785250,2
DS264586.1,786499,2
DS264586.1,787667,2
DS264586.1,788887,2
DS264586.1,790070,2
DS264586.1,796512,2
DS264586.1,796532,2
DS264586.1,796604,2
DS264586.1,798136,2
DS264586.1,803827,2
DS264586.1,812301,2
DS264586.1,814092,2
DS264586.1,814857,2
DS264586.1,818141,2
DS264586.1,819448,2
DS264586.1,819820,2
DS264586.1,820667,2
DS264586.1,829131,2
DS264586.1,829324,2
DS264586.1,829343,2
DS264586.1,829348,2
DS264586.1,839102,2
DS264586.1,839262,2
DS264586.1,839337,2
DS264586.1,840063,2
DS264586.1,840250,2
DS264586.1,841040,2
DS264586.1,847358,2
DS264586.1,848636,2
DS264586.1,850235,2
DS264586.1,850896,2
DS264586.1,851433,2
DS264586.1,851481,2
DS264586.1,851529,2
DS264586.1,851604,2
DS264586.1,851703,2
DS264586.1,852965,2
DS264586.1,853027,2
DS264586.1,856407,2
DS264586.1,862052,2
DS264586.1,868188,2
DS264586.1,880575,2
DS264586.1,880853,2
DS264586.1,880870,2
DS264586.1,881541,2
DS264586.1,883642,2
DS264586.1,885216,2
DS264586.1,886952,2
DS264586.1,895488,2
DS264586.1,904636,2
DS264586.1,907587,2
DS264586.1,911949,2
DS264586.1,915341,2
DS264586.1,916432,2
DS264586.1,918141,2
DS264586.1,926746,2
DS264586.1,927615,2
DS264586.1,928209,2
DS264586.1,929610,2
DS264586.1,937815,2
DS264586.1,937877,2
DS264586.1,938135,2
DS264586.1,939802,2
DS264586.1,939838,2
DS264586.1,939884,2
DS264586.1,939900,2
DS264586.1,940182,2
DS264586.1,947206,2
DS264586.1,948765,2
DS264586.1,961738,2
DS264586.1,962222,2
DS264586.1,962996,2
DS264586.1,964321,2
DS264586.1,968633,2
DS264586.1,969009,2
DS264586.1,970016,2
DS264586.1,973067,2
DS264586.1,973566,2
DS264586.1,975236,2
DS264586.1,978963,2
DS264586.1,981721,2
DS264586.1,983500,2
DS264586.1,990117,2
DS264586.1,993491,2
DS264586.1,998928,2
DS264586.1,1000917,2
DS264586.1,1001619,2
DS264586.1,1004175,2
DS264586.1,1005629,2
DS264586.1,1007031,2
DS264586.1,1010651,2
DS264586.1,1011145,2
DS264586.1,1014938,2
DS264586.1,1014966,2
DS264586.1,1015036,2
DS264586.1,1025980,2
DS264586.1,1028344,2
DS264586.1,1033118,2
DS264586.1,1041808,2
DS264586.1,1042186,2
DS264586.1,1046281,2
DS264586.1,1049980,2
DS264586.1,1050032,2
DS264586.1,1050347,2
DS264586.1,1055580,2
DS264586.1,1055655,2
DS264586.1,1060461,2
DS264586.1,1062146,2
DS264586.1,1062875,2
DS264586.1,1062901,2
DS264586.1,1065477,2
DS264586.1,1067215,2
DS264586.1,1077464,2
DS264586.1,1077504,2
DS264586.1,1084156,2
DS264586.1,1084186,2
DS264586.1,1089311,2
DS264586.1,1092802,2
DS264586.1,1097117,2
DS264586.1,1097914,2
DS264586.1,1099078,2
DS264586.1,1102049,2
DS264586.1,1104189,2
DS264586.1,1106647,2
DS264586.1,1107682,2
DS264586.1,1109044,2
DS264586.1,1135763,2
DS264586.1,1139359,2
DS264586.1,1139787,2
DS264586.1,1149615,2
DS264586.1,1154021,2
DS264586.1,1158400,2
DS264586.1,1158635,2
DS264586.1,1161876,2
DS264586.1,1161924,2
DS264586.1,1162296,2
DS264586.1,1163914,2
DS264586.1,1165582,2
DS264586.1,1167070,2
DS264586.1,1170173,2
DS264586.1,1170750,2
DS264586.1,1172544,2
DS264586.1,1180532,2
DS264586.1,1181040,2
DS264586.1,1184680,2
DS264586.1,1185735,2
DS264586.1,1185865,2
DS264586.1,1188576,2
DS264586.1,1191714,2
DS264586.1,1192287,2
DS264586.1,1192599,2
DS264586.1,1196556,2
DS264586.1,1202745,2
DS264586.1,1202952,2
DS264586.1,1203701,2
DS264586.1,1212708,2
DS264586.1,1217782,2
DS264586.1,1218042,2
DS264586.1,1219943,2
DS264586.1,1232309,2
DS264586.1,1241528,2
DS264586.1,1245162,2
DS264586.1,1246923,2
DS264586.1,1251786,2
DS264586.1,1251805,2
DS264586.1,1251824,2
DS264586.1,1254801,2
DS264586.1,1254811,2
DS264586.1,1255433,2
DS264586.1,1258566,2
DS264586.1,1269914,2
DS264586.1,1271221,2
DS264586.1,1272680,2
DS264586.1,1277591,2
DS264586.1,1284151,2
DS264586.1,1285298,2
DS264586.1,1286495,2
DS264586.1,1288288,2
DS264586.1,1288294,2
DS264586.1,1294261,2
DS264586.1,1295038,2
DS264586.1,1297264,2
DS264586.1,1304767,2
DS264586.1,1305985,2
DS264586.1,1307347,2
DS264586.1,1308604,2
DS264586.1,1309120,2
DS264586.1,1309644,2
DS264586.1,1311137,2
DS264586.1,1312148,2
DS264586.1,1312211,2
DS264586.1,1312774,2
DS264586.1,1313026,2
DS264586.1,1313112,2
DS264586.1,1313245,2
DS264586.1,1313323,2
DS264586.1,1313441,2
DS264586.1,1314706,2
DS264586.1,1315650,2
DS264586.1,1315703,2
DS264586.1,1315899,2
DS264586.1,1316089,2
DS264586.1,1316136,2
DS264586.1,1316493,2
DS264586.1,1316811,2
DS264586.1,1319267,2
DS264586.1,1322084,2
DS264586.1,1324940,2
DS264586.1,1325895,2
DS264586.1,1326411,2
DS264586.1,1326935,2
DS264586.1,1328935,2
DS264586.1,1329090,2
DS264586.1,1331628,2
DS264586.1,1334594,2
DS264586.1,1334987,2
DS264586.1,1335285,2
DS264586.1,1335671,2
DS264586.1,1338188,2
DS264586.1,1338260,2
DS264586.1,1339387,2
DS264586.1,1339499,2
DS264586.1,1340672,2
DS264586.1,1341023,2
DS264586.1,1344609,2
DS264586.1,1344711,2
DS264586.1,1346212,2
DS264586.1,1346813,2
DS264586.1,1348993,2
DS264586.1,1350384,2
DS264586.1,1352566,2
DS264586.1,1357633,2
DS264586.1,1363259,2
DS264586.1,1369749,2
DS264586.1,1370496,2
DS264586.1,1371179,2
DS264586.1,1372969,2
DS264586.1,1377148,2
DS264586.1,1382115,2
DS264586.1,1387807,2
DS264586.1,1392031,2
DS264586.1,1392223,2
DS264586.1,1394071,2
DS264586.1,1394842,2
DS264586.1,1394992,2
DS264586.1,1395768,2
DS264586.1,1397207,2
DS264586.1,1397400,2
DS264586.1,1399235,2
DS264586.1,1403809,2
DS264586.1,1405759,2
DS264586.1,1415909,2
DS264586.1,1416071,2
DS264586.1,1416297,2
DS264586.1,1417308,2
DS264586.1,1419234,2
DS264586.1,1419590,2
DS264586.1,1423029,2
DS264586.1,1424028,2
DS264586.1,1424498,2
DS264586.1,1429166,2
DS264586.1,1430768,2
DS264586.1,1433145,2
DS264586.1,1436169,2
DS264586.1,1437757,2
DS264586.1,1445411,2
DS264586.1,1447087,2
DS264586.1,1448370,2
DS264586.1,1450121,2
DS264586.1,1451729,2
DS264586.1,1451762,2
DS264586.1,1453367,2
DS264586.1,1453664,2
DS264586.1,1453779,2
DS264586.1,1456330,2
DS264586.1,1461552,2
DS264586.1,1461663,2
DS264586.1,1461879,2
DS264586.1,1462232,2
DS264586.1,1462290,2
DS264586.1,1462694,2
DS264586.1,1462741,2
DS264586.1,1462817,2
DS264586.1,1462840,2
DS264586.1,1462916,2
DS264586.1,1463101,2
DS264586.1,1463570,2
DS264586.1,1463613,2
DS264586.1,1463940,2
DS264586.1,1464114,2
DS264586.1,1464667,2
DS264586.1,1466535,2
DS264586.1,1467307,2
DS264586.1,1467352,2
DS264586.1,1468176,2
DS264586.1,1469099,2
DS264586.1,1471839,2
DS264586.1,1473661,2
DS264586.1,1475696,2
DS264586.1,1477843,2
DS264586.1,1481312,2
DS264586.1,1481456,2
DS264586.1,1481835,2
DS264586.1,1489515,2
DS264586.1,1490756,2
DS264586.1,1493416,2
DS264586.1,1493431,2
DS264586.1,1495117,2
DS264586.1,1496174,2
DS264586.1,1497313,2
DS264586.1,1497369,2
DS264586.1,1497394,2
DS264586.1,1509105,2
DS264586.1,1515026,2
DS264586.1,1515238,2
DS264586.1,1518581,2
DS264586.1,1523123,2
DS264586.1,1526844,2
DS264586.1,1527803,2
DS264586.1,1547325,2
DS264586.1,1549617,2
DS264586.1,1554383,2
DS264586.1,1556478,2
DS264586.1,1556775,2
DS264586.1,1557148,2
DS264586.1,1558035,2
DS264586.1,1558497,2
DS264586.1,1560057,2
DS264586.1,1560169,2
DS264586.1,1561094,2
DS264586.1,1567263,2
DS264586.1,1569026,2
DS264586.1,1569421,2
DS264586.1,1574541,2
DS264586.1,1574813,2
DS264586.1,1576649,2
DS264586.1,1579386,2
DS264586.1,1581482,2
DS264586.1,1584972,2
DS264586.1,1591732,2
DS264586.1,1598333,2
DS264586.1,1598642,2
DS264586.1,1611987,2
DS264586.1,1616216,2
DS264586.1,1624989,2
DS264586.1,1625246,2
DS264586.1,1630899,2
DS264586.1,1631109,2
DS264586.1,1631311,2
DS264586.1,1641196,2
DS264586.1,1641719,2
DS264586.1,1645268,2
DS264586.1,1654171,2
DS264586.1,1656982,2
DS264586.1,1656994,2
DS264586.1,1674502,2
DS264586.1,1678060,2
DS264586.1,1678969,2
DS264586.1,1679479,2
DS264586.1,1680409,2
DS264586.1,1683325,2
DS264586.1,1683913,2
DS264586.1,1687032,2
DS264586.1,1687146,2
DS264586.1,1687224,2
DS264586.1,1693600,2
DS264586.1,1694125,2
DS264586.1,1699661,2
DS264586.1,1699890,2
DS264586.1,1719028,2
DS264586.1,1724325,2
DS264586.1,1730231,2
DS264586.1,1731551,2
DS264586.1,1742433,2
DS264586.1,1743561,2
DS264586.1,1745942,2
DS264586.1,1749239,2
DS264586.1,1762178,2
DS264586.1,1764320,2
DS264586.1,1768844,2
DS264586.1,1769162,2
DS264586.1,1769519,2
DS264586.1,1769566,2
DS264586.1,1769756,2
DS264586.1,1769952,2
DS264586.1,1770005,2
DS264586.1,1770949,2
DS264586.1,1772211,2
DS264586.1,1772329,2
DS264586.1,1772407,2
DS264586.1,1772540,2
DS264586.1,1772626,2
DS264586.1,1772878,2
DS264586.1,1773441,2
DS264586.1,1773504,2
DS264586.1,1776652,2
DS264586.1,1784262,2
DS264586.1,1786824,2
DS264586.1,1787802,2
DS264586.1,1789591,2
DS264586.1,1794837,2
DS264586.1,1796039,2
DS264586.1,1796522,2
DS264586.1,1796690,2
DS264586.1,1796761,2
DS264586.1,1796793,2
DS264586.1,1799080,2
DS264586.1,1799248,2
DS264586.1,1800586,2
DS264586.1,1801765,2
DS264586.1,1804503,2
DS264586.1,1804659,2
DS264586.1,1805715,2
DS264586.1,1808696,2
DS264586.1,1810524,2
DS264586.1,1810614,2
DS264586.1,1811613,2
DS264586.1,1816285,2
DS264586.1,1817614,2
DS264586.1,1818392,2
DS264586.1,1819327,2
DS264586.1,1823488,2
DS264586.1,1830616,2
DS264586.1,1832149,2
DS264586.1,1841163,2
DS264586.1,1846945,2
DS264586.1,1847547,2
DS264586.1,1848328,2
DS264586.1,1854111,2
DS264586.1,1856884,2
DS264586.1,1859499,2
DS264586.1,1861650,2
DS264586.1,1861887,2
DS264586.1,1863666,2
DS264586.1,1874542,2
DS264586.1,1874570,2
DS264586.1,1875450,2
DS264586.1,1875526,2
DS264586.1,1889855,2
DS264586.1,1892417,2
DS264586.1,1892538,2
DS264586.1,1894022,2
DS264586.1,1899799,2
DS264586.1,1902578,2
DS264586.1,1906036,2
DS264586.1,1907563,2
DS264586.1,1907670,2
DS264586.1,1908345,2
DS264586.1,1908399,2
DS264586.1,1908411,2
DS264586.1,1908449,2
DS264586.1,1918269,2
DS264586.1,1921035,2
DS264586.1,1927903,2
DS264586.1,1927919,2
DS264586.1,1930459,2
DS264586.1,1932076,2
DS264586.1,1935625,2
DS264586.1,1936106,2
DS264586.1,1938693,2
DS264586.1,1940099,2
DS264586.1,1942249,2
DS264586.1,1947387,2
DS264586.1,1947531,2
DS264586.1,1947924,2
DS264586.1,1954251,2
DS264586.1,1956868,2
DS264586.1,1957293,2
DS264586.1,1964075,2
DS264586.1,1964795,2
DS264586.1,1965038,2
DS264586.1,1965617,2
DS264586.1,1972003,2
DS264586.1,1973701,2
DS264586.1,1975842,2
DS264586.1,1979180,2
DS264586.1,1979933,2
DS264586.1,1987395,2
DS264586.1,1993361,2
DS264586.1,1994669,2
DS264586.1,1999215,2
DS264586.1,2005489,2
DS264586.1,2005927,2
DS264586.1,2006916,2
DS264586.1,2008402,2
DS264586.1,2008488,2
DS264586.1,2008738,2
DS264586.1,2012883,2
DS264586.1,2018303,2
DS264586.1,2018844,2
DS264586.1,2018864,2
DS264586.1,2019253,2
DS264586.1,2020109,2
DS264586.1,2021669,2
DS264586.1,2023292,2
DS264586.1,2024484,2
DS264586.1,2029913,2
DS264586.1,2032857,2
DS264586.1,2037884,2
DS264586.1,2037953,2
DS264586.1,2038046,2
DS264586.1,2042894,2
DS264586.1,2045174,2
DS264586.1,2057644,2
DS264586.1,2071714,2
DS264586.1,2088729,2
DS264586.1,2089013,2
DS264586.1,2090708,2
DS264586.1,2091183,2
DS264586.1,2092649,2
DS264586.1,2092981,2
DS264586.1,2096368,2
DS264586.1,2102154,2
DS264586.1,2115285,2
DS264586.1,2118295,2
DS264586.1,2122787,2
DS264586.1,2130731,2
DS264586.1,2134749,2
DS264586.1,2135760,2
DS264586.1,2136245,2
DS264586.1,2136564,2
DS264586.1,2136882,2
DS264586.1,2137179,2
DS264586.1,2137921,2
DS264586.1,2137969,2
DS264586.1,2139496,2
DS264586.1,2143005,2
DS264586.1,2144478,2
DS264586.1,2145284,2
DS264586.1,2154881,2
DS264586.1,2158347,2
DS264586.1,2172145,2
DS264586.1,2173413,2
DS264586.1,2189124,2
DS264586.1,2192395,2
DS264586.1,2193318,2
DS264586.1,2193418,2
DS264586.1,2193478,2
DS264586.1,2204393,2
DS264586.1,2205993,2
DS264586.1,2212726,2
DS264586.1,2233175,2
DS264586.1,2240436,2
DS264586.1,2241737,2
DS264586.1,2247875,2
DS264586.1,2252732,2
DS264586.1,2254780,2
DS264586.1,2255034,2
DS264586.1,2259840,2
DS264586.1,2259940,2
DS264586.1,2259953,2
DS264586.1,2272306,2
DS264586.1,2273978,2
DS264586.1,2275246,2
DS264586.1,2276577,2
DS264586.1,2278082,2
DS264586.1,2284154,2
DS264586.1,2290311,2
DS264586.1,2290354,2
DS264586.1,2290714,2
DS264586.1,2296633,2
DS264586.1,2298151,2
DS264586.1,2299587,2
DS264586.1,2300845,2
DS264586.1,2302538,2
DS264586.1,2302553,2
DS264586.1,2302592,2
DS264586.1,2303093,2
DS264586.1,2304456,2
DS264586.1,2305319,2
DS264586.1,2309537,2
DS264586.1,2310020,2
DS264586.1,2311578,2
DS264586.1,2311809,2
DS264586.1,2317194,2
DS264586.1,2320735,2
DS264586.1,2321204,2
DS264586.1,2323861,2
DS264586.1,2325797,2
DS264586.1,2326315,2
DS264586.1,2329506,2
